Calculation1,School,City,County/State/Country,Measure Names,Measure Values
MAYWOOD CTR ENRICHED STUDIES050551,MAYWOOD CTR ENRICHED STUDIES,Maywood,Los Angeles,Adm GPA,3.76984375
MAYWOOD CTR ENRICHED STUDIES050551,MAYWOOD CTR ENRICHED STUDIES,Maywood,Los Angeles,App GPA,3.557578947
MCCLYMONDS HIGH SCHOOL052220,MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,Enrl GPA,3.945
MCCLYMONDS HIGH SCHOOL052220,MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,Adm GPA,3.816470588
MCCLYMONDS HIGH SCHOOL052220,MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,App GPA,3.565769231
MCFARLAND HIGH SCHOOL051945,MCFARLAND HIGH SCHOOL,Mcfarland,Kern,Enrl GPA,4.06
MCFARLAND HIGH SCHOOL051945,MCFARLAND HIGH SCHOOL,Mcfarland,Kern,Adm GPA,3.854193548
MCFARLAND HIGH SCHOOL051945,MCFARLAND HIGH SCHOOL,Mcfarland,Kern,App GPA,3.622954545
MCKINLEYVILLE HIGH SCHOOL051948,MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,Enrl GPA,4.235
MCKINLEYVILLE HIGH SCHOOL051948,MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,Adm GPA,4.131904762
MCKINLEYVILLE HIGH SCHOOL051948,MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,App GPA,4.1108
MCLANE HIGH SCHOOL050977,MCLANE HIGH SCHOOL,Fresno,Fresno,Enrl GPA,4.2025
MCLANE HIGH SCHOOL050977,MCLANE HIGH SCHOOL,Fresno,Fresno,Adm GPA,3.977419355
MCLANE HIGH SCHOOL050977,MCLANE HIGH SCHOOL,Fresno,Fresno,App GPA,3.805476190
MENDOCINO HIGH SCHOOL051950,MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,Enrl GPA,4.121666667
MENDOCINO HIGH SCHOOL051950,MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,Adm GPA,4.070909091
MENDOCINO HIGH SCHOOL051950,MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,App GPA,3.987857143
MENDOTA HIGH SCHOOL051952,MENDOTA HIGH SCHOOL,Mendota,Fresno,Enrl GPA,4.053
MENDOTA HIGH SCHOOL051952,MENDOTA HIGH SCHOOL,Mendota,Fresno,Adm GPA,3.889310345
MENDOTA HIGH SCHOOL051952,MENDOTA HIGH SCHOOL,Mendota,Fresno,App GPA,3.785454545
MENLO ATHERTON HIGH SCHOOL050170,MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,Enrl GPA,4.054333333
MENLO ATHERTON HIGH SCHOOL050170,MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,Adm GPA,4.022611465
MENLO ATHERTON HIGH SCHOOL050170,MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,App GPA,3.938317757
MERCED HIGH SCHOOL051963,MERCED HIGH SCHOOL,Merced,Merced,Enrl GPA,3.93
MERCED HIGH SCHOOL051963,MERCED HIGH SCHOOL,Merced,Merced,Adm GPA,3.937837838
MERCED HIGH SCHOOL051963,MERCED HIGH SCHOOL,Merced,Merced,App GPA,3.801860465
MERRILL F WEST HIGH SCHOOL053532,MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,Enrl GPA,3.972173913
MERRILL F WEST HIGH SCHOOL053532,MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,Adm GPA,3.921568627
MERRILL F WEST HIGH SCHOOL053532,MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,App GPA,3.840136986
MERVYN M DYMALLY HIGH SCHOOL054627,MERVYN M DYMALLY HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,
MERVYN M DYMALLY HIGH SCHOOL054627,MERVYN M DYMALLY HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.88625
MERVYN M DYMALLY HIGH SCHOOL054627,MERVYN M DYMALLY HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.721
MESA VERDE HIGH SCHOOL050587,MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,Enrl GPA,4.062
MESA VERDE HIGH SCHOOL050587,MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,Adm GPA,4.045555556
MESA VERDE HIGH SCHOOL050587,MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,App GPA,3.9
MET SACRAMENTO HIGH SCHOOL053916,MET SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,4.156
MET SACRAMENTO HIGH SCHOOL053916,MET SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,4.178571429
MET SACRAMENTO HIGH SCHOOL053916,MET SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,App GPA,4.01625
METHOD SCHOOLS054775,METHOD SCHOOLS,Murrieta,Riverside,Enrl GPA,
METHOD SCHOOLS054775,METHOD SCHOOLS,Murrieta,Riverside,Adm GPA,
METHOD SCHOOLS054775,METHOD SCHOOLS,Murrieta,Riverside,App GPA,3.641666667
METWEST HIGH SCHOOL053009,METWEST HIGH SCHOOL,Oakland,Alameda,Enrl GPA,3.875384615
METWEST HIGH SCHOOL053009,METWEST HIGH SCHOOL,Oakland,Alameda,Adm GPA,3.818148148
METWEST HIGH SCHOOL053009,METWEST HIGH SCHOOL,Oakland,Alameda,App GPA,3.760606061
MIDDLE COLLEGE HIGH SCHOOL051722,MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.927894737
MIDDLE COLLEGE HIGH SCHOOL051722,MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.743333333
MIDDLE COLLEGE HIGH SCHOOL051722,MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.571803279
MIDDLE COLLEGE HIGH SCHOOL052949,MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,Enrl GPA,4.052857143
MIDDLE COLLEGE HIGH SCHOOL052949,MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,Adm GPA,4.012
MIDDLE COLLEGE HIGH SCHOOL052949,MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,App GPA,3.791818182
MIDDLE COLLEGE HIGH SCHOOL053204,MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,Enrl GPA,4.217714286
MIDDLE COLLEGE HIGH SCHOOL053204,MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,Adm GPA,4.163043478
MIDDLE COLLEGE HIGH SCHOOL053204,MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,App GPA,4.092909091
MIDDLE COLLEGE HIGH SCHOOL053258,MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,Enrl GPA,3.990625
MIDDLE COLLEGE HIGH SCHOOL053258,MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,Adm GPA,3.908
MIDDLE COLLEGE HIGH SCHOOL053258,MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,App GPA,3.780533333
MIDDLE COLLEGE HIGH SCHOOL053599,MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,Enrl GPA,4.088275862
MIDDLE COLLEGE HIGH SCHOOL053599,MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,Adm GPA,4.008461538
MIDDLE COLLEGE HIGH SCHOOL053599,MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,App GPA,3.997727273
MIDDLETOWN HIGH SCHOOL051970,MIDDLETOWN HIGH SCHOOL,Middletown,Lake,Enrl GPA,
MIDDLETOWN HIGH SCHOOL051970,MIDDLETOWN HIGH SCHOOL,Middletown,Lake,Adm GPA,4.10375
MIDDLETOWN HIGH SCHOOL051970,MIDDLETOWN HIGH SCHOOL,Middletown,Lake,App GPA,3.942307692
MIGUEL CONTRERAS LRNG COMPLEX054053,MIGUEL CONTRERAS LRNG COMPLEX,Los Angeles,Los Angeles,Enrl GPA,3.9575
MIGUEL CONTRERAS LRNG COMPLEX054053,MIGUEL CONTRERAS LRNG COMPLEX,Los Angeles,Los Angeles,Adm GPA,3.668947368
MIGUEL CONTRERAS LRNG COMPLEX054053,MIGUEL CONTRERAS LRNG COMPLEX,Los Angeles,Los Angeles,App GPA,3.546551724
MILLENNIUM HIGH SCHOOL054020,MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,Enrl GPA,4.03625
MILLENNIUM HIGH SCHOOL054020,MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,Adm GPA,3.908571429
MILLENNIUM HIGH SCHOOL054020,MILLENNIUM HIGH SCHOOL,Tracy,San Joaquin,App GPA,3.8740625
MILLS HIGH SCHOOL051972,MILLS HIGH SCHOOL,Millbrae,San Mateo,Enrl GPA,4.023472222
MILLS HIGH SCHOOL051972,MILLS HIGH SCHOOL,Millbrae,San Mateo,Adm GPA,4.016186441
MILLS HIGH SCHOOL051972,MILLS HIGH SCHOOL,Millbrae,San Mateo,App GPA,3.892228916
MILPITAS HIGH SCHOOL051978,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,Enrl GPA,4.029797980
MILPITAS HIGH SCHOOL051978,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,Adm GPA,3.926438356
MILPITAS HIGH SCHOOL051978,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,App GPA,3.844949495
MILPITAS MIDDLE COLLEGE HS055043,MILPITAS MIDDLE COLLEGE HS,Milpitas,Santa Clara,Enrl GPA,
MILPITAS MIDDLE COLLEGE HS055043,MILPITAS MIDDLE COLLEGE HS,Milpitas,Santa Clara,Adm GPA,
MILPITAS MIDDLE COLLEGE HS055043,MILPITAS MIDDLE COLLEGE HS,Milpitas,Santa Clara,App GPA,3.93
MINARETS CHARTER HIGH SCHOOL054625,MINARETS CHARTER HIGH SCHOOL,Oneals,Madera,Enrl GPA,
MINARETS CHARTER HIGH SCHOOL054625,MINARETS CHARTER HIGH SCHOOL,Oneals,Madera,Adm GPA,
MINARETS CHARTER HIGH SCHOOL054625,MINARETS CHARTER HIGH SCHOOL,Oneals,Madera,App GPA,3.53
MIRA COSTA HIGH SCHOOL051895,MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,Enrl GPA,4.148461538
MIRA COSTA HIGH SCHOOL051895,MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,Adm GPA,4.08065
MIRA COSTA HIGH SCHOOL051895,MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,App GPA,4.016123077
MIRA LOMA HIGH SCHOOL052723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,4.1106
MIRA LOMA HIGH SCHOOL052723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,4.040674157
MIRA LOMA HIGH SCHOOL052723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.888046875
MIRA MESA HIGH SCHOOL052858,MIRA MESA HIGH SCHOOL,San Diego,San Diego,Enrl GPA,4.242
MIRA MESA HIGH SCHOOL052858,MIRA MESA HIGH SCHOOL,San Diego,San Diego,Adm GPA,4.109589041
MIRA MESA HIGH SCHOOL052858,MIRA MESA HIGH SCHOOL,San Diego,San Diego,App GPA,3.947852761
MIRA MONTE HIGH SCHOOL054317,MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,3.998095238
MIRA MONTE HIGH SCHOOL054317,MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.851666667
MIRA MONTE HIGH SCHOOL054317,MIRA MONTE HIGH SCHOOL,Bakersfield,Kern,App GPA,3.720281690
MIRAMONTE HIGH SCHOOL052282,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,Enrl GPA,4.112857143
MIRAMONTE HIGH SCHOOL052282,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,Adm GPA,4.067339450
MIRAMONTE HIGH SCHOOL052282,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,App GPA,4.018705882
MISSION ACADEMY051965,MISSION ACADEMY,Acton,Los Angeles,Enrl GPA,
MISSION ACADEMY051965,MISSION ACADEMY,Acton,Los Angeles,Adm GPA,
MISSION ACADEMY051965,MISSION ACADEMY,Acton,Los Angeles,App GPA,3.582
MISSION BAY HIGH052860,MISSION BAY HIGH,San Diego,San Diego,Enrl GPA,4.135151515
MISSION BAY HIGH052860,MISSION BAY HIGH,San Diego,San Diego,Adm GPA,4.062207792
MISSION BAY HIGH052860,MISSION BAY HIGH,San Diego,San Diego,App GPA,3.976635514
MISSION EARLY COLLEGE HIGH SCH050358,MISSION EARLY COLLEGE HIGH SCH,Santa Clara,Santa Clara,Enrl GPA,4.072857143
MISSION EARLY COLLEGE HIGH SCH050358,MISSION EARLY COLLEGE HIGH SCH,Santa Clara,Santa Clara,Adm GPA,4.03
MISSION EARLY COLLEGE HIGH SCH050358,MISSION EARLY COLLEGE HIGH SCH,Santa Clara,Santa Clara,App GPA,3.971578947
MISSION HILLS HIGH SCHOOL053868,MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,Enrl GPA,4.127313433
MISSION HILLS HIGH SCHOOL053868,MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,Adm GPA,4.036714286
MISSION HILLS HIGH SCHOOL053868,MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,App GPA,3.916425121
MISSION OAK HIGH SCHOOL054248,MISSION OAK HIGH SCHOOL,Tulare,Tulare,Enrl GPA,4.020666667
MISSION OAK HIGH SCHOOL054248,MISSION OAK HIGH SCHOOL,Tulare,Tulare,Adm GPA,3.979473684
MISSION OAK HIGH SCHOOL054248,MISSION OAK HIGH SCHOOL,Tulare,Tulare,App GPA,3.907254902
MISSION SAN JOSE HIGH SCHOOL050970,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,Enrl GPA,4.058479532
MISSION SAN JOSE HIGH SCHOOL050970,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,Adm GPA,4.011688654
MISSION SAN JOSE HIGH SCHOOL050970,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,App GPA,3.982190476
MISSION SENIOR HIGH SCHOOL052980,MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,Enrl GPA,3.9735
MISSION SENIOR HIGH SCHOOL052980,MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,Adm GPA,3.865523810
MISSION SENIOR HIGH SCHOOL052980,MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,App GPA,3.843508772
MISSION VIEJO HIGH SCHOOL051981,MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,Enrl GPA,4.062285714
MISSION VIEJO HIGH SCHOOL051981,MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,Adm GPA,3.974406780
MISSION VIEJO HIGH SCHOOL051981,MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,App GPA,3.856759259
MISSION VISTA ACADEMY054946,MISSION VISTA ACADEMY,Beaumont,Riverside,Enrl GPA,
MISSION VISTA ACADEMY054946,MISSION VISTA ACADEMY,Beaumont,Riverside,Adm GPA,4.065
MISSION VISTA ACADEMY054946,MISSION VISTA ACADEMY,Beaumont,Riverside,App GPA,3.9575
MISSION VISTA HIGH SCHOOL054347,MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,Enrl GPA,4.074324324
MISSION VISTA HIGH SCHOOL054347,MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,Adm GPA,3.977368421
MISSION VISTA HIGH SCHOOL054347,MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,App GPA,3.869774436
MIT ACADEMY053833,MIT ACADEMY,Vallejo,Solano,Enrl GPA,3.994285714
MIT ACADEMY053833,MIT ACADEMY,Vallejo,Solano,Adm GPA,3.845
MIT ACADEMY053833,MIT ACADEMY,Vallejo,Solano,App GPA,3.600909091
MODESTO HIGH SCHOOL051985,MODESTO HIGH SCHOOL,Modesto,Stanislaus,Enrl GPA,3.9492
MODESTO HIGH SCHOOL051985,MODESTO HIGH SCHOOL,Modesto,Stanislaus,Adm GPA,3.804920635
MODESTO HIGH SCHOOL051985,MODESTO HIGH SCHOOL,Modesto,Stanislaus,App GPA,3.570114943
MODOC HIGH SCHOOL050080,MODOC HIGH SCHOOL,Alturas,Modoc,Enrl GPA,
MODOC HIGH SCHOOL050080,MODOC HIGH SCHOOL,Alturas,Modoc,Adm GPA,3.888333333
MODOC HIGH SCHOOL050080,MODOC HIGH SCHOOL,Alturas,Modoc,App GPA,3.652222222
MONACHE HIGH SCHOOL052513,MONACHE HIGH SCHOOL,Porterville,Tulare,Enrl GPA,4.015625
MONACHE HIGH SCHOOL052513,MONACHE HIGH SCHOOL,Porterville,Tulare,Adm GPA,3.880217391
MONACHE HIGH SCHOOL052513,MONACHE HIGH SCHOOL,Porterville,Tulare,App GPA,3.786271186
MONROVIA HIGH SCHOOL052015,MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,Enrl GPA,4.045454545
MONROVIA HIGH SCHOOL052015,MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,Adm GPA,4.004615385
MONROVIA HIGH SCHOOL052015,MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,App GPA,3.854148936
MONTA VISTA HIGH SCHOOL053466,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,Enrl GPA,4.053933333
MONTA VISTA HIGH SCHOOL053466,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,Adm GPA,4.015539773
MONTA VISTA HIGH SCHOOL053466,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,App GPA,3.982254197
MONTCLAIR HIGH SCHOOL052018,MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,Enrl GPA,4.031206897
MONTCLAIR HIGH SCHOOL052018,MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,Adm GPA,3.946695652
MONTCLAIR HIGH SCHOOL052018,MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,App GPA,3.810915033
MONTE VISTA HIGH SCHOOL050727,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,Enrl GPA,4.068256881
MONTE VISTA HIGH SCHOOL050727,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,Adm GPA,4.032791878
MONTE VISTA HIGH SCHOOL050727,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,App GPA,3.925942492
MONTE VISTA HIGH SCHOOL053416,MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,Enrl GPA,3.98
MONTE VISTA HIGH SCHOOL053416,MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,Adm GPA,3.837307692
MONTE VISTA HIGH SCHOOL053416,MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,App GPA,3.677272727
MONTE VISTA INDEPENDENT STUDY050756,MONTE VISTA INDEPENDENT STUDY,Costa Mesa,Orange,Enrl GPA,
MONTE VISTA INDEPENDENT STUDY050756,MONTE VISTA INDEPENDENT STUDY,Costa Mesa,Orange,Adm GPA,
MONTE VISTA INDEPENDENT STUDY050756,MONTE VISTA INDEPENDENT STUDY,Costa Mesa,Orange,App GPA,3.938571429
MONTE VISTA SCHOOL053890,MONTE VISTA SCHOOL,Simi Valley,Ventura,Enrl GPA,
MONTE VISTA SCHOOL053890,MONTE VISTA SCHOOL,Simi Valley,Ventura,Adm GPA,
MONTE VISTA SCHOOL053890,MONTE VISTA SCHOOL,Simi Valley,Ventura,App GPA,4.098
MONTEBELLO HIGH SCHOOL052029,MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,Enrl GPA,3.9865
MONTEBELLO HIGH SCHOOL052029,MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,Adm GPA,3.846896552
MONTEBELLO HIGH SCHOOL052029,MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,App GPA,3.638690476
MONTEREY HIGH SCHOOL052050,MONTEREY HIGH SCHOOL,Monterey,Monterey,Enrl GPA,4.034761905
MONTEREY HIGH SCHOOL052050,MONTEREY HIGH SCHOOL,Monterey,Monterey,Adm GPA,3.997432432
MONTEREY HIGH SCHOOL052050,MONTEREY HIGH SCHOOL,Monterey,Monterey,App GPA,3.888285714
MONTEREY TRAIL HIGH SCHOOL050902,MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,Enrl GPA,4.045438596
MONTEREY TRAIL HIGH SCHOOL050902,MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,Adm GPA,3.973838384
MONTEREY TRAIL HIGH SCHOOL050902,MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,App GPA,3.859433962
MONTGOMERY HIGH SCHOOL051239,MONTGOMERY HIGH SCHOOL,San Diego,San Diego,Enrl GPA,4.156060606
MONTGOMERY HIGH SCHOOL051239,MONTGOMERY HIGH SCHOOL,San Diego,San Diego,Adm GPA,3.982753623
MONTGOMERY HIGH SCHOOL051239,MONTGOMERY HIGH SCHOOL,San Diego,San Diego,App GPA,3.801886792
MONTGOMERY HIGH SCHOOL053328,MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,Enrl GPA,4.1625
MONTGOMERY HIGH SCHOOL053328,MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,Adm GPA,4.029
MONTGOMERY HIGH SCHOOL053328,MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,App GPA,3.838125
MOORPARK HIGH SCHOOL052055,MOORPARK HIGH SCHOOL,Moorpark,Ventura,Enrl GPA,4.107727273
MOORPARK HIGH SCHOOL052055,MOORPARK HIGH SCHOOL,Moorpark,Ventura,Adm GPA,4.102340426
MOORPARK HIGH SCHOOL052055,MOORPARK HIGH SCHOOL,Moorpark,Ventura,App GPA,4.022816901
MORENO VALLEY HIGH SCHOOL053459,MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,Enrl GPA,3.939459459
MORENO VALLEY HIGH SCHOOL053459,MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,Adm GPA,3.859113924
MORENO VALLEY HIGH SCHOOL053459,MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,App GPA,3.629741379
MORENO VALLEY ONLINE ACADEMY054703,MORENO VALLEY ONLINE ACADEMY,Moreno Valley,Riverside,Enrl GPA,
MORENO VALLEY ONLINE ACADEMY054703,MORENO VALLEY ONLINE ACADEMY,Moreno Valley,Riverside,Adm GPA,
MORENO VALLEY ONLINE ACADEMY054703,MORENO VALLEY ONLINE ACADEMY,Moreno Valley,Riverside,App GPA,3.398333333
MORNINGSIDE HIGH SCHOOL051262,MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,Enrl GPA,3.83625
MORNINGSIDE HIGH SCHOOL051262,MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,Adm GPA,3.795882353
MORNINGSIDE HIGH SCHOOL051262,MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,App GPA,3.542916667
MORRO BAY HIGH SCHOOL052061,MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,Enrl GPA,4.163636364
MORRO BAY HIGH SCHOOL052061,MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,Adm GPA,4.09
MORRO BAY HIGH SCHOOL052061,MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,App GPA,4.006818182
MORSE HIGH SCHOOL052881,MORSE HIGH SCHOOL,San Diego,San Diego,Enrl GPA,4.065862069
MORSE HIGH SCHOOL052881,MORSE HIGH SCHOOL,San Diego,San Diego,Adm GPA,3.963191489
MORSE HIGH SCHOOL052881,MORSE HIGH SCHOOL,San Diego,San Diego,App GPA,3.758461538
MOUNT DIABLO HIGH SCHOOL050660,MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,Enrl GPA,3.83875
MOUNT DIABLO HIGH SCHOOL050660,MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,Adm GPA,3.935185185
MOUNT DIABLO HIGH SCHOOL050660,MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,App GPA,3.741627907
MOUNT EDEN HIGH SCHOOL051153,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,Enrl GPA,4.1271875
MOUNT EDEN HIGH SCHOOL051153,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,Adm GPA,3.943456790
MOUNT EDEN HIGH SCHOOL051153,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,App GPA,3.849727273
MOUNT MIGUEL HIGH SCHOOL053417,MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,Enrl GPA,3.858571429
MOUNT MIGUEL HIGH SCHOOL053417,MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,Adm GPA,3.836944444
MOUNT MIGUEL HIGH SCHOOL053417,MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,App GPA,3.7025
MOUNT PLEASANT HIGH SCHOOL053094,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,4.143333333
MOUNT PLEASANT HIGH SCHOOL053094,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,4.037878788
MOUNT PLEASANT HIGH SCHOOL053094,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.8572
MOUNT SHASTA HIGH SCHOOL052080,MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,Enrl GPA,4.276
MOUNT SHASTA HIGH SCHOOL052080,MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,Adm GPA,4.256666667
MOUNT SHASTA HIGH SCHOOL052080,MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,App GPA,4.08125
MOUNT WHITNEY HIGH SCHOOL053670,MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,Enrl GPA,3.89375
MOUNT WHITNEY HIGH SCHOOL053670,MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,Adm GPA,3.785909091
MOUNT WHITNEY HIGH SCHOOL053670,MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,App GPA,3.756538462
MOUNTAIN EMPIRE HIGH SCHOOL050455,MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,Enrl GPA,
MOUNTAIN EMPIRE HIGH SCHOOL050455,MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,Adm GPA,3.832
MOUNTAIN EMPIRE HIGH SCHOOL050455,MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,App GPA,3.501666667
MOUNTAIN HOUSE HIGH SCHOOL054813,MOUNTAIN HOUSE HIGH SCHOOL,Mountain House,San Joaquin,Enrl GPA,3.934950495
MOUNTAIN HOUSE HIGH SCHOOL054813,MOUNTAIN HOUSE HIGH SCHOOL,Mountain House,San Joaquin,Adm GPA,3.839537572
MOUNTAIN HOUSE HIGH SCHOOL054813,MOUNTAIN HOUSE HIGH SCHOOL,Mountain House,San Joaquin,App GPA,3.786732673
MOUNTAIN VIEW HIGH SCHOOL050837,MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,Enrl GPA,4.086470588
MOUNTAIN VIEW HIGH SCHOOL050837,MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,Adm GPA,3.928780488
MOUNTAIN VIEW HIGH SCHOOL050837,MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,App GPA,3.7956
